3.5, 3.5, 0, 0, -1
3.5, 3.75, 0, 0, -1
3.5, 4, 0, 0, -1
3.5, 4.25, 0, 0, -1
3.5, 4.5, 0, 0, -1
3.5, 4.75, 0, 0, -1
3.5, 5, 0, 0, -1
3.5, 5.25, 0, 0, -1
3.5, 5.5, 2.04534, -2.69962, 6.68868
3.5, 5.75, 1.31964, -2.03898, 6.67211
3.5, 6, 1.20434, -2.13205, 6.72686
3.5, 6.25, 1.11937, -2.23371, 6.86181
3.5, 6.5, 1.05776, -2.34897, 7.07791
3.5, 6.75, 1.04087, -2.54587, 7.16369
3.5, 7, 0.99887, -2.6681, 7.36349
3.5, 7.25, 0.948707, -2.74776, 7.62682
3.5, 7.5, 0.917396, -2.86368, 7.8336
3.5, 7.75, 0.912164, -3.05277, 7.89494
3.5, 8, 0.94518, -3.37613, 7.73861
3.75, 0, 0.732439, 3.43592, 7.73889
3.75, 0.25, 0.706511, 3.10894, 7.89562
3.75, 0.5, 0.710869, 2.92149, 7.8328
3.75, 0.75, 0.74375, 2.84044, 7.57321
3.75, 1, 1.38178, 4.87549, 6.72483
3.75, 1.25, 0.79922, 2.58767, 7.19912
3.75, 1.5, 0.826695, 2.43634, 7.04227
3.75, 1.75, 0.877835, 2.3319, 6.8449
3.75, 2, 0.950914, 2.24963, 6.71031
3.75, 2.25, 1.47036, 3.05113, 6.68868
3.75, 2.5, 0, 0, -1
3.75, 2.75, 0, 0, -1
3.75, 3, 0, 0, -1
3.75, 3.25, 0, 0, -1
3.75, 3.5, 0, 0, -1
3.75, 3.75, 0, 0, -1
3.75, 4, 0, 0, -1
3.75, 4.25, 0, 0, -1
3.75, 4.5, 0, 0, -1
3.75, 4.75, 0, 0, -1
3.75, 5, 0, 0, -1
3.75, 5.25, 0, 0, -1
3.75, 5.5, 0, 0, -1
3.75, 5.75, 1.51821, -3.02761, 6.68868
3.75, 6, 0.976239, -2.23057, 6.68884
3.75, 6.25, 0.899387, -2.31639, 6.78412
3.75, 6.5, 0.838829, -2.40424, 6.99429
3.75, 6.75, 0.867566, -2.73878, 6.92577
3.75, 7, 0.772299, -2.66251, 7.36183
3.75, 7.25, 0.748626, -2.7985, 7.53279
3.75, 7.5, 0.726482, -2.92688, 7.7105
3.75, 7.75, 0.711114, -3.07167, 7.85305
3.75, 8, 0.731106, -3.37053, 7.73732
4, 0, 0.515082, 3.40641, 7.77788
4, 0.25, 0.504631, 3.13051, 7.85298
4, 0.5, 0.507368, 2.93958, 7.79142
4, 0.75, 0.535315, 2.88215, 7.49508
4, 1, 0.552677, 2.74915, 7.32464
4, 1.25, 0.62256, 2.84166, 6.90432
4, 1.5, 0.595897, 2.47578, 6.99333
4, 1.75, 0.637089, 2.38586, 6.78391
4, 2, 0.698642, 2.33009, 6.6826
4, 2.25, 1.09553, 3.20487, 6.68868
4, 2.5, 0, 0, -1
4, 2.75, 0, 0, -1
4, 3, 0, 0, -1
4, 3.25, 0, 0, -1
4, 3.5, 0, 0, -1
4, 3.75, 0, 0, -1
4, 4, 0, 0, -1
4, 4.25, 0, 0, -1
4, 4.5, 0, 0, -1
4, 4.75, 0, 0, -1
4, 5, 0, 0, -1
4, 5.25, 0, 0, -1
4, 5.5, 0, 0, -1
4, 5.75, 1.13703, -3.1966, 6.68871
4, 6, 0.720123, -2.31961, 6.67227
4, 6.25, 0.656442, -2.38347, 6.7397
4, 6.5, 0.605625, -2.44713, 6.92627
4, 6.75, 0.571342, -2.54272, 7.15792
4, 7, 0.561294, -2.728, 7.24931
4, 7.25, 0.534363, -2.81608, 7.49309
4, 7.5, 0.514427, -2.92181, 7.70931
